county,precinct,office,district,candidate,party,votes
Queens,041/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,27
Queens,042/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,042/26,Justice of the Supreme Court,11,Absentee/Military,,16
Queens,042/26,Justice of the Supreme Court,11,Federal,,7
Queens,042/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,042/26,Justice of the Supreme Court,11,Affidavit,,2
Queens,042/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,166
Queens,042/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,91
Queens,042/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,16
Queens,042/26,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,156
Queens,042/26,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,92
Queens,042/26,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,16
Queens,042/26,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,142
Queens,042/26,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,97
Queens,042/26,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,11
Queens,042/26,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,145
Queens,042/26,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,91
Queens,042/26,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,12
Queens,042/26,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,150
Queens,042/26,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,90
Queens,042/26,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,143
Queens,042/26,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,82
Queens,042/26,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,12
Queens,042/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,169
Queens,042/26,Justice of the Supreme Court,11,Scattered,,1
Queens,043/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,043/26,Justice of the Supreme Court,11,Absentee/Military,,19
Queens,043/26,Justice of the Supreme Court,11,Federal,,1
Queens,043/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,043/26,Justice of the Supreme Court,11,Affidavit,,9
Queens,043/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,119
Queens,043/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,77
Queens,043/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,10
Queens,043/26,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,111
Queens,043/26,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,79
Queens,043/26,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,9
Queens,043/26,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,101
Queens,043/26,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,81
Queens,043/26,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,8
Queens,043/26,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,100
Queens,043/26,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,74
Queens,043/26,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,8
Queens,043/26,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,108
Queens,043/26,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,78
Queens,043/26,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,103
Queens,043/26,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,74
Queens,043/26,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,7
Queens,043/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,125
Queens,043/26,Justice of the Supreme Court,11,Scattered,,2
Queens,044/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,044/26,Justice of the Supreme Court,11,Absentee/Military,,16
Queens,044/26,Justice of the Supreme Court,11,Federal,,2
Queens,044/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,044/26,Justice of the Supreme Court,11,Affidavit,,11
Queens,044/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,138
Queens,044/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,50
Queens,044/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,7
Queens,044/26,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,111
Queens,044/26,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,51
Queens,044/26,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,7
Queens,044/26,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,101
Queens,044/26,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,48
Queens,044/26,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,8
Queens,044/26,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,100
Queens,044/26,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,46
Queens,044/26,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,5
Queens,044/26,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,102
Queens,044/26,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,47
Queens,044/26,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,107
Queens,044/26,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,44
Queens,044/26,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,6
Queens,044/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,124
Queens,044/26,Justice of the Supreme Court,11,Scattered,,1
Queens,045/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,045/26,Justice of the Supreme Court,11,Absentee/Military,,52
Queens,045/26,Justice of the Supreme Court,11,Federal,,2
Queens,045/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,045/26,Justice of the Supreme Court,11,Affidavit,,9
Queens,045/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,377
Queens,045/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,123
Queens,045/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,26
Queens,045/26,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,354
Queens,045/26,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,127
Queens,045/26,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,30
Queens,045/26,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,335
Queens,045/26,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,136
Queens,045/26,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,27
Queens,045/26,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,331
Queens,045/26,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,121
Queens,045/26,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,26
Queens,045/26,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,350
Queens,045/26,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,134
Queens,045/26,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,338
Queens,045/26,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,116
Queens,045/26,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,23
Queens,045/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,395
Queens,045/26,Justice of the Supreme Court,11,Scattered,,1
Queens,046/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,046/26,Justice of the Supreme Court,11,Absentee/Military,,31
Queens,046/26,Justice of the Supreme Court,11,Federal,,3
Queens,046/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,046/26,Justice of the Supreme Court,11,Affidavit,,11
Queens,046/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,334
Queens,046/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,149
Queens,046/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,18
Queens,046/26,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,334
Queens,046/26,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,149
Queens,046/26,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,19
Queens,046/26,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,308
Queens,046/26,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,154
Queens,046/26,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,23
Queens,046/26,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,311
Queens,046/26,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,143
Queens,046/26,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,20
Queens,046/26,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,327
Queens,046/26,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,143
Queens,046/26,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,309
Queens,046/26,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,139
Queens,046/26,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,18
Queens,046/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,367
Queens,046/26,Justice of the Supreme Court,11,Scattered,,7
Queens,047/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,047/26,Justice of the Supreme Court,11,Absentee/Military,,37
Queens,047/26,Justice of the Supreme Court,11,Federal,,1
Queens,047/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,047/26,Justice of the Supreme Court,11,Affidavit,,2
Queens,047/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,392
Queens,047/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,118
Queens,047/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,17
Queens,047/26,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,388
Queens,047/26,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,121
Queens,047/26,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,16
Queens,047/26,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,357
Queens,047/26,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,122
Queens,047/26,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,23
Queens,047/26,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,364
Queens,047/26,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,106
Queens,047/26,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,17
Queens,047/26,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,385
Queens,047/26,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,118
Queens,047/26,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,362
Queens,047/26,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,109
Queens,047/26,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,16
Queens,047/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,403
Queens,048/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,048/26,Justice of the Supreme Court,11,Absentee/Military,,17
Queens,048/26,Justice of the Supreme Court,11,Federal,,0
Queens,048/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,048/26,Justice of the Supreme Court,11,Affidavit,,7
Queens,048/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,211
Queens,048/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,112
Queens,048/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,15
Queens,048/26,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,203
Queens,048/26,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,116
Queens,048/26,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,13
Queens,048/26,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,198
Queens,048/26,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,121
Queens,048/26,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,14
Queens,048/26,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,196
Queens,048/26,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,110
Queens,048/26,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,13
Queens,048/26,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,200
Queens,048/26,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,112
Queens,048/26,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,198
Queens,048/26,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,109
Queens,048/26,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,15
Queens,048/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,233
Queens,048/26,Justice of the Supreme Court,11,Scattered,,7
Queens,049/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,049/26,Justice of the Supreme Court,11,Absentee/Military,,16
Queens,049/26,Justice of the Supreme Court,11,Federal,,3
Queens,049/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,049/26,Justice of the Supreme Court,11,Affidavit,,13
Queens,049/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,213
Queens,049/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,107
Queens,049/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,20
Queens,049/26,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,204
Queens,049/26,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,111
Queens,049/26,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,20
Queens,049/26,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,197
Queens,049/26,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,113
Queens,049/26,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,20
Queens,049/26,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,195
Queens,049/26,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,101
Queens,049/26,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,19
Queens,049/26,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,211
Queens,049/26,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,115
Queens,049/26,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,200
Queens,049/26,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,101
Queens,049/26,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,19
Queens,049/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,250
Queens,049/26,Justice of the Supreme Court,11,Scattered,,1
Queens,050/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,050/26,Justice of the Supreme Court,11,Absentee/Military,,31
Queens,050/26,Justice of the Supreme Court,11,Federal,,6
Queens,050/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,050/26,Justice of the Supreme Court,11,Affidavit,,2
Queens,050/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,279
Queens,050/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,116
Queens,050/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,22
Queens,050/26,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,255
Queens,050/26,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,114
Queens,050/26,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,27
Queens,050/26,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,239
Queens,050/26,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,133
Queens,050/26,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,21
Queens,050/26,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,243
Queens,050/26,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,115
Queens,050/26,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,22
Queens,050/26,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,257
Queens,050/26,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,125
Queens,050/26,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,241
Queens,050/26,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,104
Queens,050/26,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,23
Queens,050/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,281
Queens,050/26,Justice of the Supreme Court,11,Scattered,,2
Queens,051/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,051/26,Justice of the Supreme Court,11,Absentee/Military,,12
Queens,051/26,Justice of the Supreme Court,11,Federal,,0
Queens,051/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,051/26,Justice of the Supreme Court,11,Affidavit,,10
Queens,051/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,200
Queens,051/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,89
Queens,051/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,15
Queens,051/26,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,182
Queens,051/26,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,94
Queens,051/26,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,17
Queens,051/26,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,178
Queens,051/26,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,91
Queens,051/26,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,15
Queens,051/26,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,170
Queens,051/26,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,85
Queens,051/26,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,16
Queens,051/26,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,179
Queens,051/26,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,99
Queens,051/26,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,175
Queens,051/26,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,87
Queens,051/26,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,15
Queens,051/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,200
Queens,051/26,Justice of the Supreme Court,11,Scattered,,5
Queens,052/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,052/26,Justice of the Supreme Court,11,Absentee/Military,,16
Queens,052/26,Justice of the Supreme Court,11,Federal,,3
Queens,052/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,052/26,Justice of the Supreme Court,11,Affidavit,,17
Queens,052/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,242
Queens,052/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,76
Queens,052/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,24
Queens,052/26,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,229
Queens,052/26,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,88
Queens,052/26,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,20
Queens,052/26,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,217
Queens,052/26,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,83
Queens,052/26,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,24
Queens,052/26,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,208
Queens,052/26,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,74
Queens,052/26,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,18
Queens,052/26,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,223
Queens,052/26,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,83
Queens,052/26,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,210
Queens,052/26,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,75
Queens,052/26,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,21
Queens,052/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,242
Queens,052/26,Justice of the Supreme Court,11,Scattered,,1
Queens,053/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,053/26,Justice of the Supreme Court,11,Absentee/Military,,53
Queens,053/26,Justice of the Supreme Court,11,Federal,,1
Queens,053/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,053/26,Justice of the Supreme Court,11,Affidavit,,19
Queens,053/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,355
Queens,053/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,128
Queens,053/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,34
Queens,053/26,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,345
Queens,053/26,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,130
Queens,053/26,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,35
Queens,053/26,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,318
Queens,053/26,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,135
Queens,053/26,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,32
Queens,053/26,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,321
Queens,053/26,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,126
Queens,053/26,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,32
Queens,053/26,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,339
Queens,053/26,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,137
Queens,053/26,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,322
Queens,053/26,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,126
Queens,053/26,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,30
Queens,053/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,369
Queens,053/26,Justice of the Supreme Court,11,Scattered,,1
Queens,054/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,054/26,Justice of the Supreme Court,11,Absentee/Military,,27
Queens,054/26,Justice of the Supreme Court,11,Federal,,3
Queens,054/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,054/26,Justice of the Supreme Court,11,Affidavit,,11
Queens,054/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,241
Queens,054/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,158
Queens,054/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,21
Queens,054/26,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,225
Queens,054/26,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,168
Queens,054/26,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,20
Queens,054/26,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,196
Queens,054/26,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,177
Queens,054/26,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,23
Queens,054/26,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,217
Queens,054/26,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,149
Queens,054/26,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,20
Queens,054/26,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,216
Queens,054/26,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,168
Queens,054/26,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,210
Queens,054/26,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,145
Queens,054/26,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,20
Queens,054/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,275
Queens,054/26,Justice of the Supreme Court,11,Scattered,,6
Queens,055/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,055/26,Justice of the Supreme Court,11,Absentee/Military,,21
Queens,055/26,Justice of the Supreme Court,11,Federal,,5
Queens,055/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,055/26,Justice of the Supreme Court,11,Affidavit,,16
Queens,055/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,265
Queens,055/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,109
Queens,055/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,20
Queens,055/26,Justice of the Supreme Court,11,Joseph Esposito (Democratic),Democratic,259
Queens,055/26,Justice of the Supreme Court,11,Joseph Esposito (Republican),Republican,116
Queens,055/26,Justice of the Supreme Court,11,Joseph Esposito (Conservative),Conservative,18
Queens,055/26,Justice of the Supreme Court,11,Cheree A. Buggs (Democratic),Democratic,236
Queens,055/26,Justice of the Supreme Court,11,Joseph F. Kasper (Republican),Republican,121
Queens,055/26,Justice of the Supreme Court,11,Joseph F. Kasper (Conservative),Conservative,19
Queens,055/26,Justice of the Supreme Court,11,William A. Viscovich (Democratic),Democratic,237
Queens,055/26,Justice of the Supreme Court,11,William A. Viscovich (Republican),Republican,113
Queens,055/26,Justice of the Supreme Court,11,William A. Viscovich (Conservative),Conservative,17
Queens,055/26,Justice of the Supreme Court,11,Margaret A. McGowan (Democratic),Democratic,254
Queens,055/26,Justice of the Supreme Court,11,Margaret A. McGowan (Republican),Republican,121
Queens,055/26,Justice of the Supreme Court,11,Joseph A. Zayas (Democratic),Democratic,240
Queens,055/26,Justice of the Supreme Court,11,Joseph A. Zayas (Republican),Republican,113
Queens,055/26,Justice of the Supreme Court,11,Joseph A. Zayas (Conservative),Conservative,17
Queens,055/26,Justice of the Supreme Court,11,Ernest F. Hart (Democratic),Democratic,288
Queens,055/26,Justice of the Supreme Court,11,Scattered,,12
Queens,056/26,Justice of the Supreme Court,11,Manually Counted Emergency,,0
Queens,056/26,Justice of the Supreme Court,11,Absentee/Military,,28
Queens,056/26,Justice of the Supreme Court,11,Federal,,2
Queens,056/26,Justice of the Supreme Court,11,Special Presidential,,0
Queens,056/26,Justice of the Supreme Court,11,Affidavit,,15
Queens,056/26,Justice of the Supreme Court,11,Marguerite A. Grays (Democratic),Democratic,301
Queens,056/26,Justice of the Supreme Court,11,Marguerite A. Grays (Republican),Republican,156
Queens,056/26,Justice of the Supreme Court,11,Marguerite A. Grays (Conservative),Conservative,33
