county,precinct,office,district,candidate,party,votes
New York,"=""10/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,1
New York,"=""10/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,6
New York,"=""13/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""13/73""",State Senate,28,Absentee/Military,,28
New York,"=""13/73""",State Senate,28,Federal,,14
New York,"=""13/73""",State Senate,28,Special Presidential,,0
New York,"=""13/73""",State Senate,28,Affidavit,,8
New York,"=""13/73""",State Senate,28,Liz Krueger (Democratic),Democratic,322
New York,"=""13/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,137
New York,"=""13/73""",State Senate,28,Liz Krueger (Working Families),Working Families,8
New York,"=""13/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,2
New York,"=""13/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""13/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,2
New York,"=""14/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""14/73""",State Senate,28,Absentee/Military,,18
New York,"=""14/73""",State Senate,28,Federal,,3
New York,"=""14/73""",State Senate,28,Special Presidential,,0
New York,"=""14/73""",State Senate,28,Affidavit,,5
New York,"=""14/73""",State Senate,28,Liz Krueger (Democratic),Democratic,174
New York,"=""14/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,65
New York,"=""14/73""",State Senate,28,Liz Krueger (Working Families),Working Families,2
New York,"=""14/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,1
New York,"=""14/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""14/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,0
New York,"=""14/73""",State Senate,28,Scattered,,1
New York,"=""16/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""16/73""",State Senate,28,Absentee/Military,,61
New York,"=""16/73""",State Senate,28,Federal,,33
New York,"=""16/73""",State Senate,28,Special Presidential,,0
New York,"=""16/73""",State Senate,28,Affidavit,,22
New York,"=""16/73""",State Senate,28,Liz Krueger (Democratic),Democratic,482
New York,"=""16/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,234
New York,"=""16/73""",State Senate,28,Liz Krueger (Working Families),Working Families,16
New York,"=""16/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,5
New York,"=""16/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,1
New York,"=""16/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,7
New York,"=""18/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""18/73""",State Senate,28,Absentee/Military,,81
New York,"=""18/73""",State Senate,28,Federal,,19
New York,"=""18/73""",State Senate,28,Special Presidential,,0
New York,"=""18/73""",State Senate,28,Affidavit,,12
New York,"=""18/73""",State Senate,28,Liz Krueger (Democratic),Democratic,539
New York,"=""18/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,178
New York,"=""18/73""",State Senate,28,Liz Krueger (Working Families),Working Families,10
New York,"=""18/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,2
New York,"=""18/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,3
New York,"=""18/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,8
New York,"=""19/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""19/73""",State Senate,28,Absentee/Military,,51
New York,"=""19/73""",State Senate,28,Federal,,18
New York,"=""19/73""",State Senate,28,Special Presidential,,0
New York,"=""19/73""",State Senate,28,Affidavit,,7
New York,"=""19/73""",State Senate,28,Liz Krueger (Democratic),Democratic,381
New York,"=""19/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,129
New York,"=""19/73""",State Senate,28,Liz Krueger (Working Families),Working Families,10
New York,"=""19/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,5
New York,"=""19/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,2
New York,"=""19/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,6
New York,"=""21/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""21/73""",State Senate,28,Absentee/Military,,37
New York,"=""21/73""",State Senate,28,Federal,,23
New York,"=""21/73""",State Senate,28,Special Presidential,,0
New York,"=""21/73""",State Senate,28,Affidavit,,10
New York,"=""21/73""",State Senate,28,Liz Krueger (Democratic),Democratic,387
New York,"=""21/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,119
New York,"=""21/73""",State Senate,28,Liz Krueger (Working Families),Working Families,20
New York,"=""21/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,3
New York,"=""21/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,2
New York,"=""21/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,5
New York,"=""22/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""22/73""",State Senate,28,Absentee/Military,,53
New York,"=""22/73""",State Senate,28,Federal,,18
New York,"=""22/73""",State Senate,28,Special Presidential,,0
New York,"=""22/73""",State Senate,28,Affidavit,,19
New York,"=""22/73""",State Senate,28,Liz Krueger (Democratic),Democratic,412
New York,"=""22/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,117
New York,"=""22/73""",State Senate,28,Liz Krueger (Working Families),Working Families,20
New York,"=""22/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,8
New York,"=""22/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,2
New York,"=""22/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,8
New York,"=""23/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""23/73""",State Senate,28,Absentee/Military,,60
New York,"=""23/73""",State Senate,28,Federal,,24
New York,"=""23/73""",State Senate,28,Special Presidential,,0
New York,"=""23/73""",State Senate,28,Affidavit,,17
New York,"=""23/73""",State Senate,28,Liz Krueger (Democratic),Democratic,508
New York,"=""23/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,174
New York,"=""23/73""",State Senate,28,Liz Krueger (Working Families),Working Families,16
New York,"=""23/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,14
New York,"=""23/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,2
New York,"=""23/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,8
New York,"=""25/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""25/73""",State Senate,28,Absentee/Military,,60
New York,"=""25/73""",State Senate,28,Federal,,32
New York,"=""25/73""",State Senate,28,Special Presidential,,0
New York,"=""25/73""",State Senate,28,Affidavit,,33
New York,"=""25/73""",State Senate,28,Liz Krueger (Democratic),Democratic,604
New York,"=""25/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,176
New York,"=""25/73""",State Senate,28,Liz Krueger (Working Families),Working Families,13
New York,"=""25/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,4
New York,"=""25/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,2
New York,"=""25/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,6
New York,"=""26/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""26/73""",State Senate,28,Absentee/Military,,47
New York,"=""26/73""",State Senate,28,Federal,,9
New York,"=""26/73""",State Senate,28,Special Presidential,,0
New York,"=""26/73""",State Senate,28,Affidavit,,40
New York,"=""26/73""",State Senate,28,Liz Krueger (Democratic),Democratic,469
New York,"=""26/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,151
New York,"=""26/73""",State Senate,28,Liz Krueger (Working Families),Working Families,15
New York,"=""26/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,6
New York,"=""26/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,1
New York,"=""26/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,2
New York,"=""27/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""27/73""",State Senate,28,Absentee/Military,,82
New York,"=""27/73""",State Senate,28,Federal,,13
New York,"=""27/73""",State Senate,28,Special Presidential,,0
New York,"=""27/73""",State Senate,28,Affidavit,,19
New York,"=""27/73""",State Senate,28,Liz Krueger (Democratic),Democratic,541
New York,"=""27/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,198
New York,"=""27/73""",State Senate,28,Liz Krueger (Working Families),Working Families,21
New York,"=""27/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,7
New York,"=""27/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""27/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,1
New York,"=""27/73""",State Senate,28,Scattered,,1
New York,"=""28/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""28/73""",State Senate,28,Absentee/Military,,33
New York,"=""28/73""",State Senate,28,Federal,,18
New York,"=""28/73""",State Senate,28,Special Presidential,,0
New York,"=""28/73""",State Senate,28,Affidavit,,6
New York,"=""28/73""",State Senate,28,Liz Krueger (Democratic),Democratic,341
New York,"=""28/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,113
New York,"=""28/73""",State Senate,28,Liz Krueger (Working Families),Working Families,13
New York,"=""28/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,3
New York,"=""28/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""28/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,1
New York,"=""29/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""29/73""",State Senate,28,Absentee/Military,,44
New York,"=""29/73""",State Senate,28,Federal,,18
New York,"=""29/73""",State Senate,28,Special Presidential,,0
New York,"=""29/73""",State Senate,28,Affidavit,,14
New York,"=""29/73""",State Senate,28,Liz Krueger (Democratic),Democratic,518
New York,"=""29/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,166
New York,"=""29/73""",State Senate,28,Liz Krueger (Working Families),Working Families,24
New York,"=""29/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,5
New York,"=""29/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,4
New York,"=""29/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,5
New York,"=""29/73""",State Senate,28,Scattered,,1
New York,"=""31/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""31/73""",State Senate,28,Absentee/Military,,57
New York,"=""31/73""",State Senate,28,Federal,,17
New York,"=""31/73""",State Senate,28,Special Presidential,,0
New York,"=""31/73""",State Senate,28,Affidavit,,5
New York,"=""31/73""",State Senate,28,Liz Krueger (Democratic),Democratic,464
New York,"=""31/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,148
New York,"=""31/73""",State Senate,28,Liz Krueger (Working Families),Working Families,16
New York,"=""31/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,0
New York,"=""31/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,1
New York,"=""31/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,1
New York,"=""32/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""32/73""",State Senate,28,Absentee/Military,,51
New York,"=""32/73""",State Senate,28,Federal,,20
New York,"=""32/73""",State Senate,28,Special Presidential,,0
New York,"=""32/73""",State Senate,28,Affidavit,,12
New York,"=""32/73""",State Senate,28,Liz Krueger (Democratic),Democratic,551
New York,"=""32/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,213
New York,"=""32/73""",State Senate,28,Liz Krueger (Working Families),Working Families,19
New York,"=""32/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,3
New York,"=""32/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,2
New York,"=""32/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,7
New York,"=""33/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""33/73""",State Senate,28,Absentee/Military,,42
New York,"=""33/73""",State Senate,28,Federal,,17
New York,"=""33/73""",State Senate,28,Special Presidential,,0
New York,"=""33/73""",State Senate,28,Affidavit,,21
New York,"=""33/73""",State Senate,28,Liz Krueger (Democratic),Democratic,531
New York,"=""33/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,183
New York,"=""33/73""",State Senate,28,Liz Krueger (Working Families),Working Families,11
New York,"=""33/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,7
New York,"=""33/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,2
New York,"=""33/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,3
New York,"=""34/73""",State Senate,28,Manually Counted Emergency,,1
New York,"=""34/73""",State Senate,28,Absentee/Military,,56
New York,"=""34/73""",State Senate,28,Federal,,10
New York,"=""34/73""",State Senate,28,Special Presidential,,0
New York,"=""34/73""",State Senate,28,Affidavit,,4
New York,"=""34/73""",State Senate,28,Liz Krueger (Democratic),Democratic,282
New York,"=""34/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,124
New York,"=""34/73""",State Senate,28,Liz Krueger (Working Families),Working Families,5
New York,"=""34/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,6
New York,"=""34/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""34/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,2
New York,"=""35/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""35/73""",State Senate,28,Absentee/Military,,64
New York,"=""35/73""",State Senate,28,Federal,,8
New York,"=""35/73""",State Senate,28,Special Presidential,,0
New York,"=""35/73""",State Senate,28,Affidavit,,7
New York,"=""35/73""",State Senate,28,Liz Krueger (Democratic),Democratic,554
New York,"=""35/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,142
New York,"=""35/73""",State Senate,28,Liz Krueger (Working Families),Working Families,7
New York,"=""35/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,2
New York,"=""35/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""35/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,6
New York,"=""35/73""",State Senate,28,Scattered,,1
New York,"=""36/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""36/73""",State Senate,28,Absentee/Military,,47
New York,"=""36/73""",State Senate,28,Federal,,17
New York,"=""36/73""",State Senate,28,Special Presidential,,0
New York,"=""36/73""",State Senate,28,Affidavit,,11
New York,"=""36/73""",State Senate,28,Liz Krueger (Democratic),Democratic,476
New York,"=""36/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,161
New York,"=""36/73""",State Senate,28,Liz Krueger (Working Families),Working Families,6
New York,"=""36/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,4
New York,"=""36/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""36/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,3
New York,"=""36/73""",State Senate,28,Scattered,,1
New York,"=""37/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""37/73""",State Senate,28,Absentee/Military,,29
New York,"=""37/73""",State Senate,28,Federal,,7
New York,"=""37/73""",State Senate,28,Special Presidential,,0
New York,"=""37/73""",State Senate,28,Affidavit,,7
New York,"=""37/73""",State Senate,28,Liz Krueger (Democratic),Democratic,402
New York,"=""37/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,135
New York,"=""37/73""",State Senate,28,Liz Krueger (Working Families),Working Families,14
New York,"=""37/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,0
New York,"=""37/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,3
New York,"=""37/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,3
New York,"=""37/73""",State Senate,28,Scattered,,1
New York,"=""38/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""38/73""",State Senate,28,Absentee/Military,,64
New York,"=""38/73""",State Senate,28,Federal,,15
New York,"=""38/73""",State Senate,28,Special Presidential,,0
New York,"=""38/73""",State Senate,28,Affidavit,,20
New York,"=""38/73""",State Senate,28,Liz Krueger (Democratic),Democratic,510
New York,"=""38/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,169
New York,"=""38/73""",State Senate,28,Liz Krueger (Working Families),Working Families,18
New York,"=""38/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,5
New York,"=""38/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,1
New York,"=""38/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,1
New York,"=""39/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""39/73""",State Senate,28,Absentee/Military,,48
New York,"=""39/73""",State Senate,28,Federal,,15
New York,"=""39/73""",State Senate,28,Special Presidential,,0
New York,"=""39/73""",State Senate,28,Affidavit,,15
New York,"=""39/73""",State Senate,28,Liz Krueger (Democratic),Democratic,472
New York,"=""39/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,200
New York,"=""39/73""",State Senate,28,Liz Krueger (Working Families),Working Families,10
New York,"=""39/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,8
New York,"=""39/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,5
New York,"=""39/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,4
New York,"=""40/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""40/73""",State Senate,28,Absentee/Military,,48
New York,"=""40/73""",State Senate,28,Federal,,14
New York,"=""40/73""",State Senate,28,Special Presidential,,0
New York,"=""40/73""",State Senate,28,Affidavit,,10
New York,"=""40/73""",State Senate,28,Liz Krueger (Democratic),Democratic,421
New York,"=""40/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,183
New York,"=""40/73""",State Senate,28,Liz Krueger (Working Families),Working Families,12
New York,"=""40/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,2
New York,"=""40/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,1
New York,"=""40/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,8
New York,"=""41/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""41/73""",State Senate,28,Absentee/Military,,52
New York,"=""41/73""",State Senate,28,Federal,,7
New York,"=""41/73""",State Senate,28,Special Presidential,,0
New York,"=""41/73""",State Senate,28,Affidavit,,21
New York,"=""41/73""",State Senate,28,Liz Krueger (Democratic),Democratic,588
New York,"=""41/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,218
New York,"=""41/73""",State Senate,28,Liz Krueger (Working Families),Working Families,22
New York,"=""41/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,7
New York,"=""41/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,1
New York,"=""41/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,7
New York,"=""41/73""",State Senate,28,Scattered,,1
New York,"=""42/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""42/73""",State Senate,28,Absentee/Military,,47
New York,"=""42/73""",State Senate,28,Federal,,22
New York,"=""42/73""",State Senate,28,Special Presidential,,0
New York,"=""42/73""",State Senate,28,Affidavit,,16
New York,"=""42/73""",State Senate,28,Liz Krueger (Democratic),Democratic,512
New York,"=""42/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,229
New York,"=""42/73""",State Senate,28,Liz Krueger (Working Families),Working Families,20
New York,"=""42/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,8
New York,"=""42/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""42/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,4
New York,"=""45/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""45/73""",State Senate,28,Absentee/Military,,40
New York,"=""45/73""",State Senate,28,Federal,,15
New York,"=""45/73""",State Senate,28,Special Presidential,,0
New York,"=""45/73""",State Senate,28,Affidavit,,7
New York,"=""45/73""",State Senate,28,Liz Krueger (Democratic),Democratic,187
New York,"=""45/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,137
New York,"=""45/73""",State Senate,28,Liz Krueger (Working Families),Working Families,4
New York,"=""45/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,0
New York,"=""45/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""45/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,2
New York,"=""46/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""46/73""",State Senate,28,Absentee/Military,,49
New York,"=""46/73""",State Senate,28,Federal,,8
New York,"=""46/73""",State Senate,28,Special Presidential,,0
New York,"=""46/73""",State Senate,28,Affidavit,,8
New York,"=""46/73""",State Senate,28,Liz Krueger (Democratic),Democratic,210
New York,"=""46/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,124
New York,"=""46/73""",State Senate,28,Liz Krueger (Working Families),Working Families,2
New York,"=""46/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,5
New York,"=""46/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""46/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,3
New York,"=""47/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""47/73""",State Senate,28,Absentee/Military,,53
New York,"=""47/73""",State Senate,28,Federal,,12
New York,"=""47/73""",State Senate,28,Special Presidential,,0
New York,"=""47/73""",State Senate,28,Affidavit,,18
New York,"=""47/73""",State Senate,28,Liz Krueger (Democratic),Democratic,427
New York,"=""47/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,152
New York,"=""47/73""",State Senate,28,Liz Krueger (Working Families),Working Families,13
New York,"=""47/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,2
New York,"=""47/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,2
New York,"=""47/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,2
New York,"=""47/73""",State Senate,28,Scattered,,1
New York,"=""48/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""48/73""",State Senate,28,Absentee/Military,,23
New York,"=""48/73""",State Senate,28,Federal,,1
New York,"=""48/73""",State Senate,28,Special Presidential,,0
New York,"=""48/73""",State Senate,28,Affidavit,,13
New York,"=""48/73""",State Senate,28,Liz Krueger (Democratic),Democratic,325
New York,"=""48/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,133
New York,"=""48/73""",State Senate,28,Liz Krueger (Working Families),Working Families,11
New York,"=""48/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,4
New York,"=""48/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,1
New York,"=""48/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,5
New York,"=""49/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""49/73""",State Senate,28,Absentee/Military,,26
New York,"=""49/73""",State Senate,28,Federal,,9
New York,"=""49/73""",State Senate,28,Special Presidential,,0
New York,"=""49/73""",State Senate,28,Affidavit,,10
New York,"=""49/73""",State Senate,28,Liz Krueger (Democratic),Democratic,413
New York,"=""49/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,73
New York,"=""49/73""",State Senate,28,Liz Krueger (Working Families),Working Families,18
New York,"=""49/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,5
New York,"=""49/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""49/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,3
New York,"=""50/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""50/73""",State Senate,28,Absentee/Military,,36
New York,"=""50/73""",State Senate,28,Federal,,14
New York,"=""50/73""",State Senate,28,Special Presidential,,0
New York,"=""50/73""",State Senate,28,Affidavit,,10
New York,"=""50/73""",State Senate,28,Liz Krueger (Democratic),Democratic,310
New York,"=""50/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,130
New York,"=""50/73""",State Senate,28,Liz Krueger (Working Families),Working Families,6
New York,"=""50/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,1
New York,"=""50/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""50/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,3
New York,"=""51/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""51/73""",State Senate,28,Absentee/Military,,33
New York,"=""51/73""",State Senate,28,Federal,,18
New York,"=""51/73""",State Senate,28,Special Presidential,,0
New York,"=""51/73""",State Senate,28,Affidavit,,8
New York,"=""51/73""",State Senate,28,Liz Krueger (Democratic),Democratic,253
New York,"=""51/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,136
New York,"=""51/73""",State Senate,28,Liz Krueger (Working Families),Working Families,7
New York,"=""51/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,3
New York,"=""51/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""51/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,1
New York,"=""52/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""52/73""",State Senate,28,Absentee/Military,,47
New York,"=""52/73""",State Senate,28,Federal,,28
New York,"=""52/73""",State Senate,28,Special Presidential,,0
New York,"=""52/73""",State Senate,28,Affidavit,,14
New York,"=""52/73""",State Senate,28,Liz Krueger (Democratic),Democratic,270
New York,"=""52/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,177
New York,"=""52/73""",State Senate,28,Liz Krueger (Working Families),Working Families,7
New York,"=""52/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,4
New York,"=""52/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""52/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,0
New York,"=""53/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""53/73""",State Senate,28,Absentee/Military,,26
New York,"=""53/73""",State Senate,28,Federal,,22
New York,"=""53/73""",State Senate,28,Special Presidential,,0
New York,"=""53/73""",State Senate,28,Affidavit,,9
New York,"=""53/73""",State Senate,28,Liz Krueger (Democratic),Democratic,334
New York,"=""53/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,171
New York,"=""53/73""",State Senate,28,Liz Krueger (Working Families),Working Families,10
New York,"=""53/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,3
New York,"=""53/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""53/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,1
New York,"=""54/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""54/73""",State Senate,28,Absentee/Military,,29
New York,"=""54/73""",State Senate,28,Federal,,5
New York,"=""54/73""",State Senate,28,Special Presidential,,0
New York,"=""54/73""",State Senate,28,Affidavit,,12
New York,"=""54/73""",State Senate,28,Liz Krueger (Democratic),Democratic,317
New York,"=""54/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,123
New York,"=""54/73""",State Senate,28,Liz Krueger (Working Families),Working Families,0
New York,"=""54/73""",State Senate,28,Michael Zumbluskas (Independence),Independence,3
New York,"=""54/73""",State Senate,28,Michael Zumbluskas (Women's Equality),Women's Equality,0
New York,"=""54/73""",State Senate,28,Michael Zumbluskas (Libertarian),Libertarian,3
New York,"=""55/73""",State Senate,28,Manually Counted Emergency,,0
New York,"=""55/73""",State Senate,28,Absentee/Military,,41
New York,"=""55/73""",State Senate,28,Federal,,12
New York,"=""55/73""",State Senate,28,Special Presidential,,0
New York,"=""55/73""",State Senate,28,Affidavit,,16
New York,"=""55/73""",State Senate,28,Liz Krueger (Democratic),Democratic,394
New York,"=""55/73""",State Senate,28,Michael Zumbluskas (Republican),Republican,149
New York,"=""55/73""",State Senate,28,Liz Krueger (Working Families),Working Families,11
